quotationno,customerid,agentid
30413584SQ20181006164958,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
98794926SQ20181006164807,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
59117090SQ20181006164956,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
72133868SQ20181004193545,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
99444004SQ20181004193701,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
70112469SQ20181004193515,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
21120161SQ20181004193510,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
72132838SQ20181004193550,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
01769186SQ20181004195245,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
70112469SQ20181006165450,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
72315457SQ20181004195236,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
72222023SQ20181004195454,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
49411083SQ20181029145136,c8887124-8d6d-8a24-be41-1c8219736d48,0000102824
27222188SQ20181005202516,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
72133635SQ20181004195819,60fbeabb-6b48-a038-8642-53332f692424,0000521318
65514720SQ20181004200020,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
32113383SQ20181004195852,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
11615725SQ20181004200035,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
65514393SQ20181004195808,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
13211213SQ20181004195925,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
00775258SQ20181004200040,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
21911086SQ20181004200043,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
04126988SQ20181004201958,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
65510933SQ20181004201951,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
69127562SQ20181004201845,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
45117073SQ20181018100415,2d251960-5f50-b77d-d20a-613cfd0aec4a,0000516895
14227109SQ20181004202521,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
59117090SQ20181004202010,07935152-f9fc-9d50-4d9c-7cfb829fcf47,0000560498
45600250SQ20181004201948,06e934d6-df66-d840-c726-2ae73201388c,0000617286
11615725SQ20181006133659,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
99444004SQ20181004202315,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
72133868SQ20181004202535,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
17113818SQ20181004202319,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
29312278SQ20181004202546,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
09414729SQ20181004202546,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
98794926SQ20181011134854,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
30714487SQ20181004204631,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
65514393SQ20181004204421,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
98794926SQ20181004204619,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
06213059SQ20181004204517,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
57303253SQ20181004204425,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
45600250SQ20181004205208,06e934d6-df66-d840-c726-2ae73201388c,0000617286
32300206SQ20181004205016,4d54404c-171d-d610-84ce-3fe654deede5,0000282737
72613247SQ20181004204439,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
90327874SQ20181004205000,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
24423496SQ20181004205155,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
39125187SQ20181004204444,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
17212658SQ20181004205007,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
24411288ES20181112160237,948555d8-3ac5-74e4-fd78-2e652849fcb6,0000006868
47118487SQ20181011134643,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
99454304SQ20181005202609,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
70119615AI5520180917201225,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
49411083AI5520180917201231,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
65114676SQ20181004210822,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
98794926SQ20181004210748,ff3f9fff-26be-dd76-63fe-d7850da81e5d,0000639175
70119615SQ20181004210755,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
13801364SQ20181004210927,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
72133509SQ20181004210730,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
01769490SQ20181004210829,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
72222023AI5520180917201239,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
30413584AI5520180917201245,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
00770198EQ20180820104940,a360c7bd-34d5-4bc1-b92a-0f8c5e6f93a8,0000000389
99454304AI5520180917201439,b0e63c1c-4e60-81d4-ae8e-e2267d5cc925,0000508244
21123863AI5520180917201441,d9518b89-8726-6ccf-af1c-3e1d8e1436f5,0000221584
21120161AI5520180917201240,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
63613199AI5520180917201245,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
90327874SQ20181004211357,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
67411852AI5520180917201233,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
72132838AI5520180917201244,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
72133635SQ20181005202615,60fbeabb-6b48-a038-8642-53332f692424,0000521318
37131355AI5520180917201306,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
63314777SQ20181005195635,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
01769762SQ20181005195622,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
45313936SQ20181005195629,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
99444004SQ20181005200355,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
37131355SQ20181005200144,626c27d2-9bd8-f13d-9dad-3124feaba017,0000658348
32300206AI5520180917201450,4d54404c-171d-d610-84ce-3fe654deede5,0000282737
09700550SQ20181005195621,4cf075b1-0301-560d-b8b1-2cb897ae7664,0000632152
32113383SQ20181005200243,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
72127795SQ20181005200202,4b96d4b4-7f53-3b4e-df36-8d9851f4a086,0000016764
45118388AI5520180917201458,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
63613199SQ20181005201933,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
09414729SQ20181005201839,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
67411852SQ20181005202037,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
45313936SQ20181005201842,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
47117907SQ20181005202047,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
70111756SQ20181011134724,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
29312278SQ20181005202433,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
41122691SQ20181005202508,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
41115019SQ20181005202508,6b927696-d712-3b10-3082-3464d410d3af,0000093842
24423496SQ20181005202615,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
16211601SQ20181017142228,ed51d594-016f-7fa3-bd73-cb9766c0b231,0000640045
25210680SQ20181005202409,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
70110373SQ20181012151847,b66cd9bf-0fd5-79f1-5674-1e9e0b4783a4,0000016407
13211213SQ20181005202422,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
01769762SQ20181005202413,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
00763309EQ20181112171824,9e19699a-3a66-2ba3-c0b4-5b5e4ce61c41,0000000344
45600250SQ20181005204509,06e934d6-df66-d840-c726-2ae73201388c,0000617286
70119615SQ20181005204708,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
65514720SQ20181005205150,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
45600551SQ20181006160146,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
41115019SQ20181005205256,6b927696-d712-3b10-3082-3464d410d3af,0000093842
72110427SQ20181005205150,5c9131a1-90cc-3b15-21ff-98245e86fde1,0000016628
16211601SQ20181005204606,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
47117907SQ20181005204528,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
11615725SQ20181006160153,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
70111756SQ20181005204600,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
19214791SQ20181005202437,1b92dd01-2068-507c-91e9-0cd04453fdcc,0000654554
65514393SQ20181006174854,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
70119615SQ20181006174847,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
13801364SQ20181005202441,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
13111689SQ20181005204618,0e5e0dbe-a17e-313a-ab83-0e7c0cb8cb6f,0000004487
00775258SQ20181005205108,5ba9f500-f428-149e-db86-d1389c517a2c,0000027292
00770198EQ20180828162154,a360c7bd-34d5-4bc1-b92a-0f8c5e6f93a8,0000000389
99825193TY20181101150207,8c96dd20-e59c-48bb-aebd-d653942fac3e,0000694868
00770198SK20181010135014,e00e8388-56e5-4fa9-95f5-4f1aed7a7cee,0000000389
00770198EG20181010135121,690a96e4-4b63-4d49-959d-891b4fa5d1b1,0000000389
67411852SQ20181024113227,71c99574-359e-06c0-df72-a2cb527686d5,0000626786
21120161SQ20181005211223,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
45417111SQ20181005211228,903546f3-4626-cb2f-69b7-148336c5025b,0000501190
39125187SQ20181005211317,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
30413584SQ20181222020300,b68d8898-c2bf-b970-465e-424be2defa0b,0000489653
01769186SQ20181005211421,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
98764356SQ20181031184209,2d25536a-dbb0-b296-317e-6689c5ad5b71,0000019731
65510933SQ20181005212004,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
70111756SQ20181005211432,3d83fe5c-d5f8-e6cc-5520-6673804b123e,0000135063
09414729SQ20181005211952,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
70110373SQ20181005211435,b66cd9bf-0fd5-79f1-5674-1e9e0b4783a4,0000016407
04126988SQ20181006133624,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
13211213SQ20181005211842,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
27222188SQ20181005211850,28bac6f5-67e2-6ace-51e3-114f5a81c05c,0000505071
49411083SQ20181005204708,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
99439631SQ20181005204704,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
47118487SQ20181005213501,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
21911086SQ20181005213845,6bed5119-c824-9a2f-04ea-66f11093652f,0000573403
65517066SQ20181006175045,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
13801364SQ20181005214013,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
49411083SQ20181005213447,b0daa42c-dfc8-1915-a06b-726cb77d0ad3,0000102824
14236741SQ20181005213822,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
17113818SQ20181005213904,5450acc6-27e1-c3cb-8138-78ea5403b1e8,0000618092
90327874SQ20181005213900,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
63315024SQ20181005213922,c488c2f1-fd0d-5d79-bbd9-39fba3a6ec05,0000550124
65114676SQ20181011134837,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
41122691SQ20181002194657,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
09912706SQ20181012151848,093dd0b2-3976-e424-78d5-24889351b70c,0000003868
24423496SQ20181005205115,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
01769490SQ20181002194503,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
99459969SQ20181006110211,7f2ab596-94e7-23bb-535f-6d3501f73550,0000641289
90327874SQ20181006110406,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
72222023SQ20181006110423,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
65425329SQ20181006110206,edfd95e6-6fc5-61ac-633e-bdc4a8616755,0000015545
72222023SQ20181002194521,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
65517066SQ20181006110301,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
65510933SQ20181002194636,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
14236741SQ20181006110843,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
01728228SQ20181002194636,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
01769050SQ20181002194455,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
45600250SQ20181006110750,06e934d6-df66-d840-c726-2ae73201388c,0000617286
21120161SQ20181006110807,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
25210680SQ20181006110858,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
59119267SQ20181006110838,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
45118388SQ20181006112921,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
53223474SQ20181006112839,84719b3d-47b1-d087-ab4d-f9e7df70ed18,0000490263
90327874SQ20181006112920,fbeb85f9-50dc-2140-841b-eafe0e39bf2a,0000656809
27131086SQ20181006113018,de2beb89-4cad-d36f-4e0b-a237275f4b03,0000617126
90282854SQ20181011134742,2fc93dbf-ef6d-9d20-5be8-804ceebdc159,0000534994
24423496SQ20181006113648,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
70119615SQ20181002194643,762c7ff2-97a9-f41f-31e9-e9ed16bc07e7,0000632488
32113383SQ20181006113605,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
57303253SQ20181002194707,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
27225880SQ20181006113021,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
63314777SQ20181002194444,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
04126360SQ20181006113513,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
00727925SK20190222110957,44de6e72-0641-4430-b05c-38c7b117024b,0000000138
99439631SQ20181002194645,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
20213714SQ20181006115448,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
04126988SQ20181006115455,39f65437-6c47-ccf4-2175-1bb8c476607e,0000636549
65425329SQ20181006115651,edfd95e6-6fc5-61ac-633e-bdc4a8616755,0000015545
99439631SQ20181006133712,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
65425329SQ20181006160716,edfd95e6-6fc5-61ac-633e-bdc4a8616755,0000015545
17212658SQ20181006120100,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
57303253SQ20181006133724,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
14236741SQ20181006120020,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
72133509SQ20181006120201,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
69127562SQ20181005205300,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
72133635SQ20181006120115,60fbeabb-6b48-a038-8642-53332f692424,0000521318
01769762SQ20181006120012,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
01769050SQ20181006121553,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
11114350SQ20181006121537,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
39125187SQ20181006121534,b62d115f-8566-e96e-b0a6-0640575fb92b,0000557777
80032445SQ20181005205309,c6e70be3-ba6c-2717-f1e9-4b961a7611fd,0000017627
47118487SQ20181005204712,eab63187-9f83-efd9-06fa-c4f14c53efee,0000610627
25210680SQ20181006122221,82c64d9e-1bea-2af6-a4c4-b277cdc11958,0000078417
99444004SQ20181006122102,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
13801364SQ20181005204604,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
65517066SQ20181006121551,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
72133509SQ20181006122123,5ea43c76-dd28-54a9-6bee-5e90f37e8347,0000550654
72133635SQ20181006122333,60fbeabb-6b48-a038-8642-53332f692424,0000521318
01769762SQ20181006122154,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
41115019SQ20181025140044,179b2693-da67-47f0-2cc7-d5e8d6a177d4,0000093842
27131086SQ20181006122154,de2beb89-4cad-d36f-4e0b-a237275f4b03,0000617126
13211213SQ20181006122159,c94315bd-1517-93b8-70e2-5d26a1f308fe,0000063555
66215147SQ20181006124203,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
72613247SQ20181006124358,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
11615725SQ20181006124220,8f78d258-ed04-5dec-535c-c31f69483583,0000531663
30413584SQ20181006124419,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
20213714SQ20181006124227,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
72315457SQ20181006124219,ae011694-6542-5f22-39bb-0e9976f201dc,0000499968
09414729SQ20181006124402,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
59119267SQ20181006124739,445568c3-8e2d-55bb-240e-a0608af03d70,0000644355
37131355SQ20181012162353,d550cca4-ae8a-1291-aa78-84e3d70b4b8a,0000658348
14236741SQ20181012162215,a108cf6c-099a-85df-c4f9-0babaa7d592c,0000508962
00763309NH20190123145023,c546a2ef-cad1-7e0b-99b6-790f1eb377dc,0000000344
45118388SQ20181012162427,082ffafb-f5da-d46f-8639-692a78156a57,0000584912
72222023SQ20181006130916,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
63314777SQ20181005204607,fa64ace1-01b4-efda-ad1a-54354e2cb588,0000195464
01769050SQ20181005204603,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
27225880SQ20181006134305,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
20213714SQ20181022174945,b836e7fc-df72-5279-baeb-4b0c15cc3354,0000005826
04126360SQ20181006130828,01a4589d-73e6-bd28-103f-31d0d369d784,0000624345
11114350SQ20181006130744,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
45318698UWA20181024172248,37a863b2-332f-9114-a567-f03038f6e512,0000589638
01769186SQ20181005204518,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
01769186SQ20181006175040,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
17212658SQ20181006134144,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
00763309TH220180823133353,e345c70b-4c35-765f-f100-c1568a4ee1f9,0000000344
72110427SH20181031183019,7b9b9e8d-bc24-bf2b-8249-8bf40ea152f8,0000016628
01766015SQ20181006134322,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
45117073SQ20181006174842,74d34b16-ff3b-550b-b7ad-099d2b9cfb56,0000516895
45118388SQ20181101170823,082ffafb-f5da-d46f-8639-692a78156a57,0000584912
65514720SQ20181006133534,b5deebe4-e07f-7067-09a8-1531bb129b94,0000637425
24423496SQ20181006174847,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
01728228SQ20181006133618,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
04126360SQ20181012162246,a750d5f6-6c4f-e39e-51c6-11d88b8498d2,0000624345
30714487SQ20181005204708,2a35daf0-3f53-6ea7-409a-d91c60af01d7,0000485065
01769490SQ20181005204609,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
72132838SQ20181005205250,e54f8343-9c74-011f-73a8-bf794c5da4f3,0000550175
27131086SQ20181006134126,de2beb89-4cad-d36f-4e0b-a237275f4b03,0000617126
53511786SQ20181006134054,2d318951-70c9-177a-a724-79638bffbf00,0000108027
09414729SQ20181006134110,a7afd10e-57ca-1c2d-d73b-8fe07216ff69,0000269867
07415757SQ20181005205250,2fa34e74-965f-7201-b08c-77b266dea6ee,0000632550
45313936SQ20181002200640,9a0d114c-e8a2-86c7-394c-1e7b403e919c,0000098610
65514720SQ20181019193638,657671eb-da27-301b-9b0f-33c6f81db122,0000637425
99825193SQ20181215200333,facbda64-4d4b-db31-7117-067866fe1a8d,0000694868
63613199SQ20181006134239,6cd7e863-e970-f46c-7476-b4a7ab521a77,0000195560
72133868SQ20181005205059,01a56fd2-449e-368f-20c3-4d586f405261,0000564143
01769762SQ20181005205126,03fccc68-28de-e4e7-07fe-1faa20fc685f,0000661322
06213059SQ20181024165551,a1a3622a-7c13-99a7-dff6-aa3b39c08e3f,0000002767
00763309TH220180823103033,c25924ed-6691-1591-c7f8-88ed6ea4c702,0000000344
99455389SQ20181101170731,32bfbb79-f204-54fe-ff33-46374a1b4cfe,0000531336
72133635SQ20181006134239,60fbeabb-6b48-a038-8642-53332f692424,0000521318
99825193EQ20180821142655,1df855a2-ad44-815a-dd34-c9c70f6e6b24,0000694868
69127562SQ20181006134239,56183e70-3349-195c-7ae7-f6b697bbaf73,0000164149
41115019SQ20181006134239,6b927696-d712-3b10-3082-3464d410d3af,0000093842
65114676SQ20181002200427,2acd34a8-6b87-3576-3382-cfbadaef0a75,0000015036
32113383SQ20181006134304,63daf762-3bcc-0645-b89e-1f6604ad06a1,0000626671
45118388SQ20181005211229,be3e6a62-af32-415d-68fe-1902ef49c380,0000584912
41122691SQ20181002200637,6694c67a-5412-0ec6-f21a-1a1a081c54ab,0000009863
72133868SQ20181024113150,2e4dcba8-2c32-0a7e-89c6-cd4ab27bc824,0000564143
72315978EQ20180824130021,ad144a07-7339-7389-5b7b-689be19c219b,0000199220
72315978EQ20180824130151,ad144a07-7339-7389-5b7b-689be19c219b,0000199220
06213059SQ20181005211426,b92670cd-31e8-7593-92bb-4544d5aea084,0000002767
47117907SQ20181002200405,7bea8ef4-5c88-8580-9647-ea9db7041aec,0000188924
72222023SQ20181005211234,cba4f787-ae09-d729-48c0-61b6ba345c18,0000649109
00763309EN0120180821144119,beffa86e-cf47-6dba-120d-c57846f67d6f,0000000344
65517066SQ20181005211315,5e15a2ea-c8a4-ce46-8fa4-015662da0306,0000712943
66215147SQ20181002200628,fc2f18d9-5370-8f86-f4c7-e90d287ee476,0000591982
72613247SQ20181002200438,9cd90667-a1d0-cbd4-aadf-a70b36c06f4f,0000139405
99439631SQ20181005211237,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
16211601SQ20181005211424,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
14227109SQ20181005211322,80d5d57c-499f-be9f-15f9-343e44a8ef21,0000005057
67411852SQ20181005211243,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
45600551SQ20181005211245,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
01769490SQ20181006174854,7a7952ab-df97-f634-6894-0537bef0a822,0000657243
99825193AI5520180914200359,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
01769050SQ20181002200450,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
01728228SQ20181011134719,86fa52a3-268e-7d05-d31e-b58770aa6f32,0000001321
53511786SQ20181005211755,2d318951-70c9-177a-a724-79638bffbf00,0000108027
98764356SQ20181005211807,3209bf7c-0d1f-0346-cfb7-b2feba246c61,0000019731
99825193AI5520180913210624,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
17212658SQ20181005211948,6e7915a9-aa6e-ac9c-924a-6c394ad60a2a,0000631481
99825193SQ20181004204416,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
30413584SQ20181005211754,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
29312278SQ20181005211956,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
72216837SQ20181222042151,09545d27-40aa-f17e-3284-00e6ed6c603a,0000016970
29312278SQ20181011134636,f42716ea-f72c-00e2-fe31-cd04c21d8dea,0000657361
32113383SQ20181222042239,7d8f223c-a840-a475-7fa1-fe417df01a0d,0000626671
18112452SK20181112152709,2c1d6bc0-8cf5-1cc7-4210-03fec4b7fc17,0000068836
01769186SQ20181006162411,b7a59074-d057-6c72-f16b-c6e6074d5182,0000651735
16211601SQ20181011134839,5e5f5c5c-a142-e9cd-bf16-b17e2a5a5ae5,0000640045
41115019SQ20181005211806,6b927696-d712-3b10-3082-3464d410d3af,0000093842
01769050SQ20181011134719,3115d6d9-8128-e3c9-9d12-db083666b6fb,0000215130
67411852SQ20181011134724,c1e40e8c-b10c-72c8-6029-d1f938cfa3ae,0000626786
70112469SQ20181005211811,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
65514393AI5520180913210516,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
14236741SQ20181005212005,73c9f910-515b-2098-6790-f6ee2975f7ba,0000508962
70112469SQ20181006140748,d43d9fff-1996-f960-2b21-7a496fec2391,0000016423
39125187SQ20181012162202,8d6cef36-eee8-db49-794d-faea03a54a83,0000557777
13801364SQ20181222042220,1c5d80ae-c2d4-8698-1934-88a5eeb3c888,0000628055
63315024SQ20181025172352,d767dc51-354f-41c5-1c03-608d4959af42,0000550124
99825193AI5520180915100606,579138f7-5640-c9a7-d53d-ccdef77cac8f,0000694868
57303253SQ20181006142531,df8be354-ab5b-e850-c3ad-c17168e4d949,0000648734
11114350SQ20181005213457,de62a194-e8db-94fd-a6b9-778583be9e8c,0000059218
27225880AI5520180914133729,f9cde6e6-9046-c071-320c-97d0ff2142cf,0000628351
45117073SQ20181012151848,74d34b16-ff3b-550b-b7ad-099d2b9cfb56,0000516895
09912706SQ20181006143103,093dd0b2-3976-e424-78d5-24889351b70c,0000003868
13111689SQ20181024113336,392f268c-c9db-f63f-0265-44a6d5001cc1,0000004487
20213714SQ20181005213913,2fb31311-250c-4810-e193-c5a52b2e9979,0000005826
99439631SQ20181002202537,0c9543b3-affe-a541-a5e4-caddd1377482,0000155726
65510933SQ20181002202528,2cd576f0-9ab2-e828-0f3e-e32c9f345e0a,0000160267
30413584AI5520180914200411,3bd376d0-dfd0-6b52-a6a3-62773e95d137,0000489653
21120161SQ20181005213832,4b8722c1-b608-cc9f-cfdb-467aec01490f,0000072616
45600551SQ20181002202702,49673b6e-caba-69d4-e28c-25e303c41b07,0000643479
01766015SQ20181002202512,601524e2-9f0f-937e-57ed-ea083c3030f3,0000531315
13801364AI5520180913210616,8ff82670-29ba-e61c-63a1-08eebb5d1ee4,0000628055
65514393SQ20181005213832,46be447f-400a-4085-17af-ad77d6e8cb59,0000632628
24423496SQ20181005214009,f1c0cdee-3d16-0214-d91f-45993e67c78e,0000006921
99444004AI5520180916100608,ca647035-a06e-5f95-8d35-971deb15b2f3,0000156082
